0.031046846,0.019738953,0.05679045,0.237288136,0.337349398,0.066044973,0.05679045,0.05679045,0.048832713,0.066044973,1,0.118644068,0.155555556,0.022955596,0.05679045,0.05679045,0.066044973,0.107775212,0.019738953,0.622222222,0.048832713,0.366013072,0.05679045,0.107775212,0.112,0.005899408,0.05679045,0.041990051,0.006860771,0.05679045,0.184210526,0.05679045,0.05679045,0.113913751,0.041990051,0.126126126,0.001763164,0.048832713,0.022955596,0.134615385,0.048832713,0.05679045,0.355932203,0.113913751,0.05679045,0.02669642,0.05679045,0.022955596,0.368421053,0.448,0.031046846,0.05679045,0.031046846,0.05679045,0.02669642,0.048832713,0.337349398,0.337349398,0.036106213,0.066044973,0.05679045,0.05679045,0.05679045,0.366013072,0.036106213,0.066044973,0.05679045,0.155555556,0.066044973,0.066044973,0.036106213,0.144329897,0.02669642,0.031046846,0.269230769,0.031046846,0.014594701,0.031046846,0.048832713,0.05679045,0.05679045,0.066044973,0.022955596,0.113913751,0.113913751,0.019738953,0.012549625,0.05679045,0.262172285,0.02669642,0.134615385,0.009279014,0.005072756,0.05679045,0.022955596,0.05679045,0.031046846,0.05679045,0.036106213,0.05679045,0.031046846,0.05679045,0.123022847,0.014594701,0.02669642,0.041990051,0.036106213,0.012549625,0.048832713,0.019738953,0.041990051,0.019738953,0.019738953,0.144329897,0.022955596,0.036106213,0.05679045
0.031046846,0.019738953,0.05679045,0.095890411,0.126126126,0.066044973,0.05679045,0.05679045,0.048832713,0.066044973,0.118644068,1,0.237288136,0.022955596,0.076807606,0.05679045,0.066044973,0.518682711,0.019738953,0.118644068,0.048832713,0.61878453,0.05679045,0.177327422,0.183006536,0.005899408,0.031046846,0.05679045,0.006860771,0.05679045,0.269230769,0.05679045,0.05679045,0.542743539,0.041990051,0.201438849,0.002384634,0.048832713,0.022955596,0.212121212,0.106060606,0.05679045,0.095890411,0.185553347,0.05679045,0.02669642,0.05679045,0.022955596,0.134615385,0.183006536,0.031046846,0.05679045,0.031046846,0.05679045,0.02669642,0.048832713,0.126126126,0.126126126,0.036106213,0.066044973,0.05679045,0.05679045,0.05679045,0.61878453,0.036106213,0.066044973,0.05679045,0.237288136,0.066044973,0.066044973,0.036106213,0.224,0.335329341,0.031046846,0.106060606,0.031046846,0.014594701,0.031046846,0.048832713,0.05679045,0.05679045,0.066044973,0.022955596,0.185553347,0.185553347,0.019738953,0.012549625,0.05679045,0.103857567,0.02669642,0.212121212,0.012549625,0.005072756,0.05679045,0.022955596,0.05679045,0.031046846,0.117944398,0.117944398,0.05679045,0.031046846,0.076807606,0.562764457,0.014594701,0.02669642,0.041990051,0.036106213,0.009279014,0.048832713,0.019738953,0.041990051,0.019738953,0.019738953,0.224,0.022955596,0.036106213,0.05679045
0.337349398,1.98E-06,5.69E-06,0.118644068,0.168674699,6.61E-06,5.69E-06,5.69E-06,4.89E-06,6.61E-06,0.155555556,0.237288136,1,2.30E-06,7.69E-06,5.69E-06,6.61E-06,0.215550423,1.98E-06,0.155555556,4.89E-06,0.183006536,5.69E-06,0.215550423,0.224,5.91E-07,3.11E-06,5.69E-06,6.87E-07,5.69E-06,0.368421053,5.69E-06,5.69E-06,0.227827502,4.20E-06,0.252252252,1.77E-07,4.89E-06,2.30E-06,0.269230769,4.89E-06,5.69E-06,0.118644068,0.227827502,5.69E-06,2.67E-06,5.69E-06,2.30E-06,0.184210526,0.224,3.11E-06,5.69E-06,3.11E-06,5.69E-06,2.67E-06,4.89E-06,0.168674699,0.168674699,3.62E-06,6.61E-06,5.69E-06,5.69E-06,5.69E-06,0.183006536,3.62E-06,6.61E-06,5.69E-06,0.311111111,6.61E-06,6.61E-06,3.62E-06,0.288659794,0.100719424,3.11E-06,0.134615385,3.11E-06,1.46E-06,3.11E-06,4.89E-06,5.69E-06,7.69E-06,6.61E-06,2.30E-06,0.227827502,0.227827502,1.98E-06,0.128232759,5.69E-06,0.242509363,2.67E-06,0.269230769,1.26E-06,6.87E-07,5.69E-06,2.30E-06,5.69E-06,3.11E-06,5.69E-06,4.89E-06,5.69E-06,3.11E-06,7.69E-06,0.246045694,1.98E-06,2.67E-06,4.20E-06,3.62E-06,0.126126126,4.89E-06,0.168674699,4.20E-06,1.98E-06,1.98E-06,0.896907216,2.30E-06,3.62E-06,5.69E-06
0.163390391,0.103880287,0.298871389,0.298871389,0.066044973,0.347575214,0.298871389,0.298871389,0.354166667,0.347575214,0.022955596,0.022955596,2.30E-06,1,0.298871389,0.298871389,0.347575214,0.076807606,0.103880287,0.298871389,0.256992166,0.298871389,0.298871389,0.140495384,0.000712699,0.246376812,0.163390391,0.220981251,0.187431092,0.298871389,0.298871389,0.271132376,0.298871389,0.256992166,0.220981251,0.12080853,0.009279014,0.256992166,0.12080853,3.11E-06,0.256992166,0.298871389,0.000389626,0.298871389,0.62962963,0.5,0.298871389,0.12080853,0.02669642,0.014594701,0.163390391,0.298871389,0.5,0.254110613,0.140495384,0.256992166,0.298871389,0.140495384,0.190016349,0.347575214,0.223684211,0.298871389,0.298871389,0.298871389,0.190016349,0.347575214,0.298871389,0.163390391,0.347575214,0.347575214,0.190016349,0.140495384,0.140495384,0.163390391,0.347575214,0.188888889,0.076807606,0.163390391,0.354166667,0.298871389,0.298871389,0.347575214,0.12080853,0.089324107,0.256992166,0.103880287,0.066044973,0.298871389,0.066044973,0.140495384,0.190016349,0.048832713,0.02669642,0.298871389,0.12080853,0.298871389,0.163390391,0.267504488,0.267504488,0.298871389,0.163390391,0.298871389,0.298871389,0.076807606,0.140495384,0.220981251,0.190016349,0.048832713,0.256992166,0.103880287,0.220981251,0.103880287,0.309090909,0.298871389,0.12080853,0.190016349,0.298871389
0.404215773,0.256992166,0.739385766,0.739385766,0.163390391,0.859875436,0.739385766,0.739385766,0.635779658,0.859875436,0.05679045,0.076807606,7.69E-06,0.298871389,1,0.739385766,0.859875436,0.190016349,0.256992166,0.739385766,0.635779658,0.739385766,0.739385766,0.347575214,0.002384634,0.076807606,0.404215773,0.739385766,0.089324107,0.739385766,0.739385766,0.739385766,0.739385766,0.635779658,0.54669131,0.298871389,0.022955596,0.635779658,0.298871389,1.04E-05,0.635779658,0.739385766,0.001303659,0.739385766,0.739385766,0.347575214,0.739385766,0.298871389,0.066044973,0.048832713,0.404215773,0.739385766,0.404215773,0.739385766,0.347575214,0.635779658,0.739385766,0.347575214,0.470086429,0.859875436,0.739385766,0.739385766,0.739385766,1,0.470086429,0.859875436,0.739385766,0.404215773,0.859875436,0.859875436,0.470086429,0.470086429,0.347575214,0.404215773,0.859875436,0.404215773,0.190016349,0.404215773,0.635779658,0.739385766,0.739385766,0.859875436,0.298871389,0.220981251,0.635779658,0.256992166,0.163390391,0.739385766,0.220981251,0.347575214,0.470086429,0.163390391,0.066044973,0.739385766,0.298871389,0.739385766,0.404215773,0.739385766,0.635779658,0.739385766,0.404215773,1,0.739385766,0.190016349,0.347575214,0.54669131,0.470086429,0.12080853,0.635779658,0.256992166,0.54669131,0.256992166,0.256992166,0.739385766,0.298871389,0.470086429,0.739385766
0.404215773,0.256992166,0.739385766,0.739385766,0.163390391,0.859875436,1,0.739385766,0.635779658,0.859875436,0.05679045,0.05679045,5.69E-06,0.298871389,0.739385766,1,0.859875436,0.190016349,0.256992166,0.739385766,0.635779658,0.739385766,0.739385766,0.347575214,0.002384634,0.076807606,0.404215773,0.54669131,0.089324107,0.739385766,0.739385766,0.739385766,0.739385766,0.635779658,0.54669131,0.298871389,0.022955596,0.635779658,0.298871389,1.04E-05,0.635779658,0.739385766,0.001303659,0.739385766,0.739385766,0.347575214,0.739385766,0.298871389,0.066044973,0.048832713,0.404215773,0.739385766,0.404215773,0.739385766,0.347575214,0.635779658,0.739385766,0.347575214,0.470086429,0.859875436,0.739385766,0.739385766,0.739385766,0.739385766,0.470086429,0.859875436,0.739385766,0.404215773,0.859875436,0.859875436,0.470086429,0.347575214,0.347575214,0.404215773,0.859875436,0.404215773,0.190016349,0.404215773,0.635779658,0.739385766,0.739385766,0.859875436,0.298871389,0.220981251,0.635779658,0.256992166,0.163390391,0.739385766,0.163390391,0.347575214,0.470086429,0.163390391,0.066044973,0.739385766,0.298871389,0.739385766,0.404215773,0.739385766,0.470086429,0.739385766,0.404215773,0.739385766,0.739385766,0.190016349,0.347575214,0.54669131,0.470086429,0.12080853,0.635779658,0.256992166,0.54669131,0.256992166,0.256992166,0.739385766,0.298871389,0.470086429,0.739385766
0.470086429,0.298871389,0.859875436,0.859875436,0.190016349,1,0.859875436,0.859875436,0.739385766,1,0.066044973,0.066044973,6.61E-06,0.347575214,0.859875436,0.859875436,1,0.220981251,0.298871389,0.859875436,0.739385766,0.859875436,0.859875436,0.404215773,0.002050488,0.089324107,0.470086429,0.635779658,0.103880287,0.859875436,0.859875436,0.859875436,0.859875436,0.739385766,0.635779658,0.347575214,0.02669642,0.739385766,0.347575214,8.94E-06,0.739385766,0.859875436,0.001120984,0.859875436,0.859875436,0.404215773,0.859875436,0.347575214,0.076807606,0.041990051,0.470086429,0.859875436,0.470086429,0.859875436,0.404215773,0.739385766,0.859875436,0.404215773,0.54669131,1,0.859875436,0.859875436,0.859875436,0.859875436,0.54669131,1,0.859875436,0.470086429,1,1,0.54669131,0.404215773,0.404215773,0.470086429,1,0.470086429,0.220981251,0.470086429,0.739385766,0.859875436,0.859875436,1,0.347575214,0.256992166,0.739385766,0.298871389,0.190016349,0.859875436,0.190016349,0.404215773,0.54669131,0.140495384,0.076807606,0.859875436,0.347575214,0.859875436,0.470086429,0.859875436,0.54669131,0.859875436,0.470086429,0.859875436,0.859875436,0.220981251,0.404215773,0.635779658,0.54669131,0.140495384,0.739385766,0.298871389,0.635779658,0.298871389,0.298871389,0.859875436,0.347575214,0.54669131,0.859875436
0.103880287,0.066044973,0.190016349,0.088663711,0.113913751,0.220981251,0.190016349,0.190016349,0.163390391,0.220981251,0.107775212,0.518682711,0.215550423,0.076807606,0.190016349,0.190016349,0.220981251,1,0.066044973,0.107775212,0.163390391,0.424572317,0.190016349,0.164899882,0.169799879,0.019738953,0.103880287,0.140495384,0.022955596,0.190016349,0.241587575,0.190016349,0.190016349,0.834152334,0.140495384,0.185553347,0.005899408,0.163390391,0.076807606,0.194579569,0.097289785,0.190016349,0.088663711,0.171990172,0.190016349,0.089324107,0.190016349,0.076807606,0.120793788,0.169799879,0.103880287,0.190016349,0.103880287,0.190016349,0.089324107,0.163390391,0.113913751,0.113913751,0.12080853,0.220981251,0.190016349,0.190016349,0.190016349,0.424572317,0.12080853,0.220981251,0.190016349,0.215550423,0.220981251,0.220981251,0.12080853,0.204528853,0.223029625,0.103880287,0.097289785,0.103880287,0.048832713,0.103880287,0.163390391,0.190016349,0.190016349,0.220981251,0.076807606,0.171990172,0.171990172,0.066044973,0.041990051,0.190016349,0.095432856,0.089324107,0.194579569,0.031046846,0.016973041,0.190016349,0.076807606,0.190016349,0.103880287,0.10719755,0.10719755,0.190016349,0.103880287,0.190016349,0.505530254,0.048832713,0.089324107,0.140495384,0.12080853,0.031046846,0.163390391,0.066044973,0.140495384,0.066044973,0.066044973,0.204528853,0.076807606,0.12080853,0.190016349
0.140495384,0.089324107,0.256992166,0.256992166,0.076807606,0.298871389,0.256992166,0.256992166,0.220981251,0.298871389,0.019738953,0.019738953,1.98E-06,0.103880287,0.256992166,0.256992166,0.298871389,0.066044973,1,0.256992166,0.220981251,0.256992166,0.256992166,0.12080853,0.000612832,0.02669642,0.140495384,0.190016349,0.031046846,0.256992166,0.256992166,0.256992166,0.256992166,0.220981251,0.190016349,0.103880287,0.007978796,0.220981251,0.103880287,2.67E-06,0.220981251,0.256992166,0.00033503,0.256992166,0.256992166,0.12080853,0.256992166,0.103880287,0.022955596,0.012549625,0.140495384,0.256992166,0.140495384,0.256992166,0.12080853,0.220981251,0.256992166,0.12080853,0.163390391,0.298871389,0.256992166,0.256992166,0.256992166,0.256992166,0.163390391,0.298871389,0.256992166,0.140495384,0.298871389,0.298871389,0.163390391,0.12080853,0.12080853,0.140495384,0.298871389,0.140495384,0.066044973,0.140495384,0.220981251,0.256992166,0.256992166,0.298871389,0.103880287,0.076807606,0.220981251,0.089324107,0.05679045,0.256992166,0.05679045,0.12080853,0.163390391,0.041990051,0.022955596,0.256992166,0.103880287,0.256992166,0.140495384,0.256992166,0.163390391,0.256992166,0.140495384,0.256992166,0.256992166,0.066044973,0.12080853,0.190016349,0.163390391,0.041990051,0.220981251,0.089324107,0.190016349,0.089324107,0.089324107,0.256992166,0.103880287,0.163390391,0.256992166
0.404215773,0.256992166,0.739385766,0.237288136,0.337349398,0.859875436,0.739385766,0.739385766,0.635779658,0.859875436,0.622222222,0.118644068,0.155555556,0.298871389,0.739385766,0.739385766,0.859875436,0.107775212,0.256992166,1,0.635779658,0.45751634,0.739385766,0.107775212,0.112,0.076807606,0.404215773,0.54669131,0.089324107,0.739385766,0.184210526,0.739385766,0.739385766,0.113913751,0.54669131,0.126126126,0.022955596,0.635779658,0.298871389,0.134615385,0.635779658,0.739385766,0.355932203,0.113913751,0.739385766,0.347575214,0.739385766,0.298871389,0.368421053,0.56,0.404215773,0.739385766,0.404215773,0.739385766,0.347575214,0.635779658,0.337349398,0.337349398,0.470086429,0.859875436,0.739385766,0.739385766,0.739385766,0.45751634,0.470086429,0.859875436,0.739385766,0.155555556,0.859875436,0.859875436,0.470086429,0.144329897,0.347575214,0.404215773,0.269230769,0.404215773,0.190016349,0.404215773,0.635779658,0.739385766,0.739385766,0.859875436,0.298871389,0.113913751,0.113913751,0.256992166,0.163390391,0.739385766,0.262172285,0.347575214,0.134615385,0.12080853,0.066044973,0.739385766,0.298871389,0.739385766,0.404215773,0.739385766,0.470086429,0.739385766,0.404215773,0.739385766,0.123022847,0.190016349,0.347575214,0.54669131,0.470086429,0.12080853,0.635779658,0.256992166,0.54669131,0.256992166,0.256992166,0.144329897,0.298871389,0.470086429,0.739385766
