0.622703865,0.241459715,0.729212953,0.729212953,0.853939666,0.068275074,0.150357898,0.02647435,0.729212953,0.729212953,0.729212953,0.729212953,0.622703865,0.622703865,0.729212953,0.003980628,0.093628444,0.454083724,0.729212953,0.729212953,0.622703865,1.86E-05,0.176075552,0.128396573,0.729212953,0.729212953,1,1,0.729212953,0.53175153,0.331123733,0.331123733,0.729212953,0.729212953,0.387760103,0.53175153,0.729212953,1,0.622703865,0.53175153,0.28275969,0.068275074,0.729212953,0.729212953,0.729212953,0.206192028,0.206192028,0.729212953
0.53175153,0.206192028,0.622703865,0.622703865,0.729212953,0.058302794,0.128396573,0.128232759,0.622703865,0.622703865,0.622703865,0.622703865,0.53175153,0.53175153,0.622703865,0.003399216,0.079953042,0.387760103,0.622703865,0.622703865,0.53175153,1.58E-05,0.150357898,0.109642927,0.622703865,0.622703865,0.28275969,0.53175153,0.622703865,0.454083724,0.28275969,0.28275969,0.622703865,0.622703865,0.331123733,0.454083724,0.622703865,0.622703865,1,0.178832117,0.241459715,0.058302794,0.622703865,0.622703865,0.622703865,0.176075552,0.701230228,0.622703865
0.454083724,0.280561122,0.53175153,0.53175153,0.622703865,0.262172285,0.103857567,0.242509363,0.53175153,0.53175153,0.53175153,0.53175153,0.095432856,0.454083724,0.164899882,0.098730606,0.068275074,0.331123733,0.53175153,0.53175153,0.454083724,0.11589404,0.231788079,0.197461213,0.53175153,0.53175153,0.241459715,0.454083724,0.326340326,0.131086142,0.241459715,0.123022847,0.53175153,0.231788079,0.28275969,0.387760103,0.53175153,0.53175153,0.178832117,1,0.206192028,0.068275074,0.53175153,0.53175153,0.10719755,0.150357898,0.186228482,0.53175153
0.241459715,0.093628444,0.28275969,0.28275969,0.331123733,0.02647435,0.058302794,0.010265697,0.28275969,0.28275969,0.28275969,0.28275969,0.241459715,0.241459715,0.28275969,0.001543529,0.036305375,0.176075552,0.28275969,0.28275969,0.241459715,7.20E-06,0.093628444,0.049787068,0.28275969,0.28275969,0.128396573,0.241459715,0.28275969,0.206192028,0.128396573,0.128396573,0.28275969,0.28275969,0.150357898,0.206192028,0.28275969,0.28275969,0.241459715,0.206192028,1,0.02647435,0.28275969,0.28275969,0.28275969,0.079953042,0.079953042,0.28275969
0.058302794,0.022607497,0.068275074,0.068275074,0.079953042,0.006392489,0.014077776,0.002478752,0.068275074,0.068275074,0.068275074,0.068275074,0.058302794,0.058302794,0.068275074,0.0003727,0.008766286,0.042515153,0.068275074,0.068275074,0.058302794,1.74E-06,0.01648568,0.012021571,0.068275074,0.068275074,0.0310026,0.058302794,0.068275074,0.049787068,0.0310026,0.0310026,0.068275074,0.068275074,0.036305375,0.049787068,0.068275074,0.068275074,0.058302794,0.068275074,0.02647435,1,0.068275074,0.068275074,0.068275074,0.019305439,0.019305439,0.068275074
0.622703865,0.241459715,0.729212953,0.729212953,0.853939666,0.068275074,0.150357898,0.02647435,0.729212953,0.729212953,0.729212953,0.729212953,0.622703865,0.622703865,0.729212953,0.003980628,0.093628444,0.454083724,0.729212953,0.729212953,0.622703865,1.86E-05,0.176075552,0.128396573,0.729212953,0.729212953,0.331123733,0.622703865,0.729212953,0.53175153,0.331123733,0.331123733,0.729212953,0.729212953,0.387760103,0.53175153,0.729212953,0.729212953,0.622703865,0.53175153,0.28275969,0.068275074,1,0.729212953,0.729212953,0.206192028,0.206192028,0.729212953
0.622703865,0.241459715,0.729212953,0.729212953,0.853939666,0.068275074,0.150357898,0.02647435,0.729212953,0.729212953,0.729212953,0.729212953,0.622703865,0.622703865,0.729212953,0.003980628,0.093628444,0.454083724,0.729212953,0.729212953,0.622703865,1.86E-05,0.176075552,0.128396573,0.729212953,0.729212953,0.331123733,0.622703865,0.729212953,0.53175153,0.331123733,0.331123733,0.729212953,0.729212953,0.387760103,0.53175153,0.729212953,0.729212953,0.622703865,0.53175153,0.28275969,0.068275074,0.729212953,1,0.729212953,0.206192028,0.206192028,0.729212953
0.622703865,0.131086142,0.729212953,0.729212953,0.853939666,0.123022847,0.562764457,0.246045694,0.729212953,0.729212953,0.729212953,0.729212953,0.505530254,0.622703865,0.451357466,0.188172043,0.093628444,0.454083724,0.729212953,0.729212953,0.622703865,0.219092332,0.109546166,0.188172043,0.729212953,0.729212953,0.331123733,0.622703865,0.150862069,0.246045694,0.331123733,0.231788079,0.729212953,0.109546166,0.387760103,0.53175153,0.729212953,0.729212953,0.622703865,0.10719755,0.28275969,0.068275074,0.729212953,0.729212953,1,0.206192028,0.206192028,0.729212953
0.176075552,0.068275074,0.206192028,0.206192028,0.241459715,0.019305439,0.042515153,0.007485879,0.206192028,0.206192028,0.206192028,0.206192028,0.176075552,0.176075552,0.206192028,0.001125561,0.02647435,0.128396573,0.206192028,0.206192028,0.176075552,5.25E-06,0.049787068,0.036305375,0.206192028,0.206192028,0.093628444,0.176075552,0.206192028,0.150357898,0.093628444,0.093628444,0.206192028,0.206192028,0.109642927,0.150357898,0.206192028,0.206192028,0.176075552,0.150357898,0.079953042,0.019305439,0.206192028,0.206192028,0.206192028,1,0.058302794,0.206192028
0.176075552,0.068275074,0.206192028,0.206192028,0.241459715,0.019305439,0.042515153,0.126126126,0.206192028,0.206192028,0.206192028,0.206192028,0.176075552,0.176075552,0.206192028,0.001125561,0.02647435,0.128396573,0.206192028,0.206192028,0.176075552,5.25E-06,0.049787068,0.036305375,0.206192028,0.206192028,0.093628444,0.176075552,0.206192028,0.150357898,0.093628444,0.093628444,0.206192028,0.206192028,0.109642927,0.211002261,0.206192028,0.206192028,0.701230228,0.186228482,0.079953042,0.019305439,0.206192028,0.206192028,0.206192028,0.058302794,1,0.206192028
0.622703865,0.241459715,0.729212953,0.729212953,0.853939666,0.068275074,0.150357898,0.02647435,0.729212953,0.729212953,0.729212953,0.729212953,0.622703865,0.622703865,0.729212953,0.003980628,0.093628444,0.454083724,0.729212953,0.729212953,0.622703865,1.86E-05,0.176075552,0.128396573,1,0.729212953,0.331123733,0.622703865,0.729212953,0.53175153,0.331123733,0.331123733,0.729212953,0.729212953,0.387760103,0.53175153,0.729212953,0.729212953,0.622703865,0.53175153,0.28275969,0.068275074,0.729212953,0.729212953,0.729212953,0.206192028,0.206192028,1
